"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2013 Municipal Election","ADAMS","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","7,696","3,769","","","","","","","","",""
"2013 Municipal Election","ADAMS","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","8,186","3,447","","","","","","","","",""
"2013 Municipal Election","ADAMS","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","8,206","3,272","","","","","","","","",""
"2013 Municipal Election","ADAMS","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","7,583","3,769","","","","","","","","",""
"2013 Municipal Election","ADAMS","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","8,937","0","0","","","","","","","","",""
"2013 Municipal Election","ADAMS","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","5,178","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","114,223","35,768","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","99,880","41,685","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","95,910","41,411","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","96,443","41,477","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","66,908","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","98,958","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas (Retention)","5th Judicial District (Allegheny County)","","FOLINO, RONALD W","0","96,120","39,512","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas (Retention)","5th Judicial District (Allegheny County)","","MULLIGAN, KATHLEEN R","0","98,445","37,893","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas (Retention)","5th Judicial District (Allegheny County)","","O'TOOLE, LAWRENCE J","0","99,199","37,677","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas (Retention)","5th Judicial District (Allegheny County)","","RANGOS, JILL E","0","97,811","38,767","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas (Retention)","5th Judicial District (Allegheny County)","","WARD, CHRISTINE","0","102,022","35,671","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas (Retention)","5th Judicial District (Allegheny County)","","ZOTTOLA, JOHN ANTHONY","0","98,506","38,960","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","WARD, BILL","68,932","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican / Democratic","TRANQUILLI, MARK V","117,167","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican / Democratic","COZZA, PAUL E","108,740","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","MURRAY, PJ","59,373","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","SATLER, JENNIFER","98,131","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","BUSH, ELEANOR","97,230","0","0","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","8,013","3,621","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","7,163","4,121","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","7,135","4,065","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","7,078","4,121","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","7,358","0","0","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,674","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","15,313","4,889","","","","","","","","",""
"2013 Municipal Election","BEAVER","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","13,761","5,740","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","13,736","5,601","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","13,839","5,467","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","10,336","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","10,946","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Court of Common Pleas (Retention)","36th Judicial District (Beaver County","","MANCINI, RICHARD","0","16,486","4,268","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican / Democratic","ROSS, JAMES J","20,096","0","0","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","4,896","2,064","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","4,354","2,390","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","4,284","2,403","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","4,229","2,459","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","5,382","0","0","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,379","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","19,273","11,721","","","","","","","","",""
"2013 Municipal Election","BERKS","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","19,238","11,864","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","19,669","10,634","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","19,501","10,826","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","23,530","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","18,999","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas (Retention)","23rd Judicial District (Berks County)","","BUCCI, JAMES M","0","21,778","9,828","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","FUDEMAN, MADELYN S","26,076","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican / Democratic","JOHNSON, THERESA","35,853","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","DIMITRIOU GEISHAUSER, ELENI","21,058","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","9,409","3,464","","","","","","","","",""
"2013 Municipal Election","BLAIR","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","8,706","3,885","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","8,585","3,912","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","8,630","3,797","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","9,596","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,917","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas (Retention)","24th Judicial District (Blair County)","","DOYLE, ELIZABETH A","0","10,614","2,906","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","KAGARISE, WADE A","13,160","0","0","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","5,160","1,804","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","4,676","2,067","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","4,875","1,916","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","4,683","2,076","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","5,100","0","0","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,240","0","0","","","","","","","","",""
"2013 Municipal Election","BUCKS","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","47,444","19,572","","","","","","","","",""
"2013 Municipal Election","BUCKS","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","49,057","19,289","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","46,623","18,278","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","47,180","18,190","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","49,643","0","0","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","41,802","0","0","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","CEPPARULO, ALBERT J","0","49,982","16,240","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","FRITSCH, C THEODORE JR","0","48,558","16,357","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","WAITE, CLYDE W","0","48,420","16,994","","","","","","","","",""
"2013 Municipal Election","BUTLER","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","13,493","6,232","","","","","","","","",""
"2013 Municipal Election","BUTLER","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","12,565","6,969","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","12,595","7,022","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","12,820","7,182","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","15,187","0","0","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","7,173","0","0","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","13,893","6,353","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","12,549","7,287","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","12,487","7,171","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","12,294","7,331","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","9,554","0","0","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","10,927","0","0","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas (Retention)","47th Judicial District (Cambria County)","","CREANY, TIMOTHY P","0","16,582","4,544","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas (Retention)","47th Judicial District (Cambria County)","","KRUMENACKER, NORMAN A III","0","16,475","4,579","","","","","","","","",""
"2013 Municipal Election","CAMERON","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","539","187","","","","","","","","",""
"2013 Municipal Election","CAMERON","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","471","223","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","465","225","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","477","213","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","466","0","0","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","302","0","0","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Court of Common Pleas (Retention)","59th Judicial District (Cameron & Elk Counties)","","MASSON, RICHARD A","0","616","190","","","","","","","","",""
"2013 Municipal Election","CARBON","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","5,309","2,767","","","","","","","","",""
"2013 Municipal Election","CARBON","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","4,886","2,930","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","4,882","2,825","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","4,969","2,780","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","4,300","0","0","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,101","0","0","","","","","","","","",""
"2013 Municipal Election","CENTRE","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","10,583","3,778","","","","","","","","",""
"2013 Municipal Election","CENTRE","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","9,269","4,246","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","9,862","3,996","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","9,516","4,128","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","9,555","0","0","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","8,250","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","36,550","16,130","","","","","","","","",""
"2013 Municipal Election","CHESTER","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","37,683","16,643","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","37,816","14,021","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","36,570","14,692","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","39,707","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","32,130","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas (Retention)","15th Judicial District (Chester County)","","CODY, JACQUELINE CARROLL","0","42,312","11,482","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas (Retention)","15th Judicial District (Chester County)","","GRIFFITH, EDWARD","0","38,527","13,119","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas (Retention)","15th Judicial District (Chester County)","","HALL, JOHN L","0","39,134","12,783","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas (Retention)","15th Judicial District (Chester County)","","MACELREE, JAMES P II","0","40,511","13,118","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","CARMODY, PATRICK","41,191","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","SOMMER, JEFFREY R","36,819","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","MALLOY-GOOD, JULIA","34,912","0","0","","","","","","","","",""
"2013 Municipal Election","CLARION","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","4,282","2,286","","","","","","","","",""
"2013 Municipal Election","CLARION","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","3,905","2,506","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","3,874","2,501","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","3,818","2,560","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","4,371","0","0","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,346","0","0","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","8,981","3,703","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","8,213","4,121","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","8,136","4,103","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","8,113","4,110","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","7,941","0","0","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","5,457","0","0","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Court of Common Pleas (Retention)","46th Judicial District (Clearfield County)","","CHERRY, PAUL E","0","10,191","3,068","","","","","","","","",""
"2013 Municipal Election","CLINTON","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","3,772","1,644","","","","","","","","",""
"2013 Municipal Election","CLINTON","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","3,391","1,877","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","3,473","1,766","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","3,419","1,818","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","2,996","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,578","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Court of Common Pleas","25th Judicial District (Clinton County)","Republican / Democratic","SALISBURY, MICHAEL F","5,693","0","0","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","4,508","1,976","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","3,939","2,338","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","4,053","2,181","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","3,963","2,252","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","4,147","0","0","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,792","0","0","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","7,162","2,627","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","6,571","2,894","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","6,469","2,876","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","6,416","2,870","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","6,787","0","0","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,356","0","0","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","19,173","8,828","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","19,896","9,146","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","19,902","8,468","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","19,619","8,660","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","20,424","0","0","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","11,373","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","19,969","12,184","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","20,548","12,144","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court (Retention)","Statewide","","GANTMAN, SUSAN PEIKES","0","20,089","11,427","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court (Retention)","Statewide","","PANELLA, JACK","0","20,241","11,322","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","20,642","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","16,990","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","EVANS, SCOTT ARTHUR","0","23,356","9,660","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","HOOVER, TODD A","0","25,659","8,139","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","LEWIS, RICH","0","26,174","7,927","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Republican","TULLY, BILL","22,750","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Democratic","GINGRICH CORNICK, ANNE","17,743","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Justice of the Supreme Court (Retention)","Statewide","","BAER, MAX","0","39,318","18,369","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Justice of the Supreme Court (Retention)","Statewide","","CASTILLE, RONALD D","0","41,073","17,949","","","","","","","","",""
